apollo-link-batch,1.1.14,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-link#readme
apollo-link-batch-http,1.2.13,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-link#readme
apollo-link-dedup,1.0.8,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-link#readme
apollo-link-error,1.1.12,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-link#readme
apollo-link-http,1.5.16,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-link#readme
apollo-link-http-common,0.2.15,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-link#readme
@apollo/react-common,3.1.3,MIT,Approved,http://opensource.org/licenses/mit-license,"",Unknown
@apollo/react-hooks,3.1.3,MIT,Approved,http://opensource.org/licenses/mit-license,"",Unknown
apollo-utilities,1.3.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-client#readme
apollo-utilities,1.3.3,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/apollographql/apollo-client#readme
aproba,1.2.0,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,"",https://github.com/iarna/aproba
arbre,1.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,An Object Oriented DOM Tree in Ruby,""
arel,9.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,Arel Really Exasperates Logicians  Arel is a SQL AST manager for Ruby,https://github.com/rails/arel
are-we-there-yet,1.1.5,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,"",https://github.com/iarna/are-we-there-yet
argparse,1.0.10,MIT,Approved,http://opensource.org/licenses/mit-license,"",Unknown
array-find-index,1.0.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",sindresorhus.com
array-from,2.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,"",Unknown
array-unique,0.3.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/jonschlinkert/array-unique
arr-diff,4.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",https://github.com/jonschlinkert/arr-diff
