joblib,0.16.0,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Lightweight pipelining: using Python functions as pipeline jobs.,https://joblib.readthedocs.io
jsonschema,3.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
jupyter_client,6.1.6,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
jupyter_core,4.6.3,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
jupyterhub,0.8.1,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,JupyterHub: A multi-user server for Jupyter notebooks,http://jupyter.org
jupyterlab,0.35.5,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
jupyterlab_server,0.2.0,BSD 3-Clause,Approved,"","",""
kerberos,1.3.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,Kerberos high-level interface,https://github.com/apple/ccs-pykerberos
kiwisolver,1.2.0,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,A fast implementation of the Cassowary constraint solver,https://github.com/nucleic/kiwi
kombu,4.6.11,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Messaging library for Python.,https://kombu.readthedocs.io
krb5,1.18.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
libblas,3.8.0,BSD 3-clause,Approved,"","",""
libcblas,3.8.0,BSD 3-clause,Approved,"","",""
libedit,3.1.20191231,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,"",""
libevent,2.1.10,BSD 3-Clause,Approved,"","",""
libffi,3.2.1,Custom,Not approved,"","",""
_libgcc_mutex,0.1,unknown,Not approved,"","",""
libgcc-ng,9.1.0,GPL,Not approved,"","",""
libgfortran-ng,7.3.0,GPL,Not approved,"","",""
liblapack,3.8.0,BSD 3-clause,Approved,"","",""
liblapacke,3.8.0,BSD 3-clause,Approved,"","",""
libopenblas,0.3.6,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,"",""
libprotobuf,3.8.0,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
libsodium,1.0.18,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,"",""
libstdcxx-ng,9.1.0,GPL3 with runtime exception,Not approved,"","",""
libuv,1.38.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
livy,0.7.2,MIT,Approved,http://opensource.org/licenses/mit-license,A Python client for Apache Livy,https://github.com/acroz/pylivy
lz4-c,1.8.3,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,"",""
mako,1.1.3,MIT,Approved,http://opensource.org/licenses/mit-license,A super-fast templating language that borrows the  best ideas from the existing templating languages.,https://www.makotemplates.org/
markupsafe,1.1.1,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
marshmallow,3.7.1,MIT,Approved,http://opensource.org/licenses/mit-license,A lightweight library for converting complex datatypes to and from native Python datatypes.,https://github.com/marshmallow-code/marshmallow
marshmallow-enum,1.5.1,MIT,Approved,http://opensource.org/licenses/mit-license,Enum field for Marshmallow,""
matplotlib,3.3.1,Python Software Foundation License,Not approved,http://hg.python.org/cpython/raw-file/89ce323357db/LICENSE,Python plotting package,https://matplotlib.org
mistune,0.8.4,BSD 3-Clause,Approved,"","",""
more-itertools,8.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,"More routines for operating on iterables, beyond itertools",https://github.com/more-itertools/more-itertools
multidict,4.7.6,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,multidict implementation,https://github.com/aio-libs/multidict
multiprocess,0.70.10,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
mypy-extensions,0.4.3,MIT,Approved,http://opensource.org/licenses/mit-license,Experimental type system extensions for programs checked with the mypy typechecker.,https://github.com/python/mypy_extensions
nbconvert,5.6.1,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
nbformat,5.0.7,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
ncurses,6.2,Free software (MIT-like),Not approved,"","",""
networkx,2.4,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Python package for creating and manipulating graphs and networks,http://networkx.github.io/
nodejs,14.8.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
notebook,6.1.1,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
numpy,1.19.1,BSD 3-Clause,Approved,"","",""
numpy-base,1.19.1,BSD 3-Clause,Approved,"","",""
oauthlib,3.1.0,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,"A generic, spec-compliant, thorough implementation of the OAuth request-signing logic",https://github.com/oauthlib/oauthlib
openssl,1.1.1g,OpenSSL,Not approved,"","",""
osqp,0.6.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
packaging,20.4,Apache 2.0 or BSD 2-Clause,Not approved,"","",""
pamela,1.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,PAM interface using ctypes,https://github.com/minrk/pamela
pandas,1.1.1,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,"Powerful data structures for data analysis, time series, and statistics",https://pandas.pydata.org
pandas-gbq,0.13.2,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Pandas interface to Google BigQuery,https://github.com/pydata/pandas-gbq
pandoc,2.10.1,GPL-2.0,Not approved,"","",""
pandocfilters,1.4.2,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
paramiko,2.7.1,LGPL,Approved,http://www.gnu.org/licenses/lgpl.txt,SSH2 protocol library,https://github.com/paramiko/paramiko/
parquet-cpp,1.5.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
parso,0.7.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
pexpect,4.8.0,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,"",""
pickleshare,0.7.5,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
pillow,7.2.0,Historical Permission Notice and Disclaimer (HPND),Not approved,"",Python Imaging Library (Fork),https://python-pillow.org
pip,20.2.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
plotly,4.5.0,MIT,Approved,http://opensource.org/licenses/mit-license,"An open-source, interactive graphing library for Python",https://plot.ly/python/
plotly-orca,1.2.1,unknown,Not approved,"","",""
pluggy,0.13.1,MIT,Approved,http://opensource.org/licenses/mit-license,plugin and hook calling mechanisms for python,https://github.com/pytest-dev/pluggy
pockets,0.9.1,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,A collection of helpful Python tools!,http://pockets.readthedocs.org
prometheus_client,0.8.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
prompt-toolkit,3.0.5,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
protobuf,3.9.2,unknown,Not approved,"",Protocol Buffers,https://developers.google.com/protocol-buffers/
psutil,5.7.2,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Cross-platform lib for process and system monitoring in Python.,https://github.com/giampaolo/psutil
ptyprocess,0.6.0,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,"",""
py,1.9.0,MIT,Approved,http://opensource.org/licenses/mit-license,"library with cross-python path, ini-parsing, io, code, log facilities",https://py.readthedocs.io/
py4j,0.10.7,BSD 3-Clause,Approved,"","",""
pyarrow,0.14.1,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
pyasn1,0.4.8,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,ASN.1 types and codecs,https://github.com/etingof/pyasn1
pyasn1-modules,0.2.8,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,A collection of ASN.1-based protocols modules.,https://github.com/etingof/pyasn1-modules
pycparser,2.20,BSD 3-clause,Approved,"","",""
pydata-google-auth,1.1.0,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,PyData helpers for authenticating to Google APIs,https://github.com/pydata/pydata-google-auth
pydot,1.4.1,MIT,Approved,http://opensource.org/licenses/mit-license,Python interface to Graphviz's Dot,https://github.com/pydot/pydot
pygments,2.6.1,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,"",""
pynacl,1.4.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,Python binding to the Networking and Cryptography (NaCl) library,https://github.com/pyca/pynacl/
pyparsing,2.4.7,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
pyperclip,1.8.0,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,A cross-platform clipboard module for Python. (Only handles plain text for now.),https://github.com/asweigart/pyperclip
pyphen,0.9.5,"GNU General Public License v2 or later (GPLv2+),GNU Lesser General Public License v2 or later (LGPLv2+),Mozilla Public License 1.1 (MPL 1.1)",Not approved,",,",Pure Python module to hyphenate text,https://github.com/Kozea/Pyphen
pyrsistent,0.16.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
pyspark,2.4.5,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"",""
pytest,5.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,pytest: simple powerful testing with Python,https://docs.pytest.org/en/latest/
pytest-cov,2.10.1,MIT,Approved,http://opensource.org/licenses/mit-license,Pytest plugin for measuring coverage.,https://github.com/pytest-dev/pytest-cov
pytest-cover,3.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,Pytest plugin for measuring coverage. Forked from `pytest-cov`.,https://github.com/ionelmc/pytest-cover
pytest-coverage,0.0,unknown,Not approved,"",Pytest plugin for measuring coverage. Forked from `pytest-cov`.,https://pypi.python.org/pypi/pytest-cover/
pytest-forked,1.3.0,MIT,Approved,http://opensource.org/licenses/mit-license,run tests in isolated forked subprocesses,https://github.com/pytest-dev/pytest-forked
pytest-rerunfailures,9.0,Mozilla Public License 2.0 (MPL 2.0),Not approved,"",pytest plugin to re-run tests to eliminate flaky failures,https://github.com/pytest-dev/pytest-rerunfailures
pytest-xdist,1.27.0,MIT,Approved,http://opensource.org/licenses/mit-license,pytest xdist plugin for distributed testing and loop-on-failing modes,https://github.com/pytest-dev/pytest-xdist
python,3.7.3,Python Software Foundation License,Not approved,http://hg.python.org/cpython/raw-file/89ce323357db/LICENSE,"",""
python_abi,3.7,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
python-dateutil,2.8.1,BSD 3 Clause,Approved,"","",""
python-editor,1.0.4,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"Programmatically open an editor, capture the result.",https://github.com/fmoo/python-editor
python-gnupg,0.4.6,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,A wrapper for the Gnu Privacy Guard (GPG or GnuPG),https://docs.red-dove.com/python-gnupg/
python-oauth2,1.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,OAuth 2.0 provider for python,https://github.com/wndhydrnt/python-oauth2
pytz,2020.1,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
pyyaml,5.1.1,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
pyzmq,19.0.1,BSD 3-clause,Approved,"","",""
re2,2019.08.01,BSD 3-clause,Approved,"","",""
readline,7.0,GPL-3.0,Not approved,"","",""
recommonmark,0.6.0,MIT,Approved,http://opensource.org/licenses/mit-license,"A docutils-compatibility bridge to CommonMark, enabling you to write CommonMark inside of Docutils & Sphinx projects.",https://github.com/rtfd/recommonmark
recordtype,1.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,"Similar to namedtuple, but instances are mutable.",https://bitbucket.org/ericvsmith/recordtype
redis,3.5.3,MIT,Approved,http://opensource.org/licenses/mit-license,Python client for Redis key-value store,https://github.com/andymccurdy/redis-py
redlock,1.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,Distributed locks with Redis,https://github.com/glasslion/redlock
requests,2.24.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,Python HTTP for Humans.,https://requests.readthedocs.io
requests-oauthlib,1.3.0,ISC,Approved,http://en.wikipedia.org/wiki/ISC_license,OAuthlib authentication support for Requests.,https://github.com/requests/requests-oauthlib
retrying,1.3.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,Retrying,https://github.com/rholder/retrying
rollbar,0.15.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Easy and powerful exception tracking with Rollbar. Send messages and exceptions with arbitrary context, get back aggregates, and debug production issues quickly.",http://github.com/rollbar/pyrollbar
rsa,4.6,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,Pure-Python RSA implementation,https://stuvel.eu/rsa
s3nb,0.0.5,Python Software Foundation License,Not approved,http://hg.python.org/cpython/raw-file/89ce323357db/LICENSE,s3 backed notebook manager for ipython 2.0+,https://github.com/monetate/s3nb
s3transfer,0.3.3,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,An Amazon S3 Transfer Manager,https://github.com/boto/s3transfer
scikit-learn,0.23.2,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,A set of python modules for machine learning and data mining,http://scikit-learn.org
scipy,1.5.0,BSD 3-Clause,Approved,"","",""
scp,0.13.2,LGPL,Approved,http://www.gnu.org/licenses/lgpl.txt,scp module for paramiko,https://github.com/jbardin/scp.py
scs,2.1.2,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
seaborn,0.10.1,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,seaborn: statistical data visualization,https://seaborn.pydata.org
send2trash,1.5.0,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,"",""
setuptools,49.6.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
six,1.15.0,MIT,Approved,http://opensource.org/licenses/mit-license,"",""
sklearn,0.0,unknown,Not approved,"",A set of python modules for machine learning and data mining,https://pypi.python.org/pypi/scikit-learn/
slackclient,2.8.0,MIT,Approved,http://opensource.org/licenses/mit-license,Slack API clients for Web API and RTM API,https://github.com/slackapi/python-slackclient
smmap,3.0.4,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,A pure Python implementation of a sliding window memory map manager,https://github.com/gitpython-developers/smmap
snappy,1.1.8,BSD 3-clause,Approved,"","",""
snowballstemmer,2.0.0,New BSD,Approved,http://opensource.org/licenses/BSD-3-Clause,This package provides 26 stemmers for 25 languages generated from Snowball algorithms.,https://github.com/snowballstem/snowball
soupsieve,2.0.1,MIT,Approved,http://opensource.org/licenses/mit-license,A modern CSS selector implementation for Beautiful Soup.,https://github.com/facelessuser/soupsieve
sphinx,3.2.1,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,Python documentation generator,http://sphinx-doc.org/
sphinxcontrib-applehelp,1.0.2,BSD,Approved,http://en.wikipedia.org/wiki/BSD_licenses#4-clause_license_.28original_.22BSD_License.22.29,sphinxcontrib-applehelp is a sphinx extension which outputs Apple help books,http://sphinx-doc.org/
