mail,2.5.5,MIT,Approved,http://opensource.org/licenses/mit-license,"Mail provides a nice Ruby DSL for making, sending and reading emails.",http://github.com/mikel/mail
mime-types,1.25.1,"MIT,Artistic 2.0,GPL-2",Approved,"http://opensource.org/licenses/mit-license,,",This library allows for the identification of a file's likely MIME content type,http://mime-types.rubyforge.org/
mini_portile2,2.3.0,MIT,Approved,http://opensource.org/licenses/mit-license,Simplistic port-like solution for developers,http://github.com/flavorjones/mini_portile
multi_json,1.12.2,MIT,Approved,http://opensource.org/licenses/mit-license,A common interface to multiple JSON libraries.,http://github.com/intridea/multi_json
multi_xml,0.6.0,MIT,Approved,http://opensource.org/licenses/mit-license,A generic swappable back-end for XML parsing,https://github.com/sferik/multi_xml
mustermann19,0.4.4,MIT,Approved,http://opensource.org/licenses/mit-license,use patterns like regular expressions,https://github.com/namusyaka/mustermann
mysql2,0.3.21,MIT,Approved,http://opensource.org/licenses/mit-license,"A simple, fast Mysql library for Ruby, binding to libmysql",http://github.com/brianmario/mysql2
net-scp,1.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,A pure Ruby implementation of the SCP client protocol,https://github.com/net-ssh/net-scp
net-sftp,2.1.2,MIT,Approved,http://opensource.org/licenses/mit-license,A pure Ruby implementation of the SFTP client protocol,https://github.com/net-ssh/net-sftp
net-ssh,3.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,Net::SSH: a pure-Ruby implementation of the SSH2 client protocol.,https://github.com/net-ssh/net-ssh
net-ssh-gateway,1.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,A simple library to assist in establishing tunneled Net::SSH connections,https://github.com/net-ssh/net-scp
newrelic_rpm,5.4.0.347,New Relic,Approved,"",New Relic Ruby Agent,https://github.com/newrelic/rpm
nokogiri,1.8.1,MIT,Approved,http://opensource.org/licenses/mit-license,"Nokogiri (鋸) is an HTML, XML, SAX, and Reader parser",http://nokogiri.org
oj,2.17.1,MIT,Approved,http://opensource.org/licenses/mit-license,A fast JSON parser and serializer.,http://www.ohler.com/oj
parslet,1.4.0,MIT,Approved,http://opensource.org/licenses/mit-license,Parser construction library with great error reporting in Ruby.,http://kschiess.github.com/parslet
polyglot,0.3.5,MIT,Approved,http://opensource.org/licenses/mit-license,Augment 'require' to load non-Ruby file types,http://github.com/cjheath/polyglot
